0.405	6238
0.415	6130
0.425	6030
0.435	5669
0.445	5685
0.455	5508
0.465	5553
0.475	5313
0.485	5260
0.495	4830
0.505	4892
0.515	4727
0.525	4709
0.535	4591
0.545	4354
0.555	4265
0.565	4274
0.575	4273
0.585	4124
0.595	3926
0.605	3885
0.615	3694
0.625	3708
0.635	3544
0.645	3589
0.655	3450
0.665	3461
0.675	3419
0.685	3310
0.695	3200
0.705	3155
0.715	3061
0.725	2951
0.735	2959
0.745	3056
0.755	2920
0.765	2777
0.775	2895
0.785	2677
0.795	2700
0.805	2600
0.815	2598
0.825	2574
0.835	2490
0.845	2512
0.855	2419
0.865	2361
0.875	2278
0.885	2313
0.895	2285
0.905	2298
0.915	2241
0.925	2139
0.935	2182
0.945	2115
0.955	2046
0.965	2101
0.975	2009
0.985	1991
0.995	1937
1.005	1862
1.015	1831
1.025	1921
1.035	1839
1.045	1758
1.055	1782
1.065	1740
1.075	1688
1.085	1773
1.095	1652
1.105	1695
1.115	1676
1.125	1612
1.135	1578
1.145	1509
1.155	1614
1.165	1562
1.175	1510
1.185	1469
1.195	1456
1.205	1425
1.215	1376
1.225	1438
1.235	1366
1.245	1351
1.255	1343
1.265	1323
1.275	1347
1.285	1307
1.295	1309
1.305	1224
1.315	1233
1.325	1168
1.335	1250
1.345	1176
1.355	1168
1.365	1209
1.375	1163
1.385	1126
1.395	1088
1.405	1085
1.415	1098
1.425	1128
1.435	1067
1.445	1027
1.455	1022
1.465	1084
1.475	980
1.485	998
1.495	1005
1.505	950
1.515	925
1.525	945
1.535	914
1.545	912
1.555	907
1.565	945
1.575	876
1.585	848
1.595	818
1.605	864
1.615	818
1.625	890
1.635	847
1.645	813
1.655	854
1.665	836
1.675	793
1.685	788
1.695	761
1.705	778
1.715	683
1.725	787
1.735	695
1.745	718
1.755	708
1.765	723
1.775	702
1.785	695
1.795	710
1.805	641
1.815	720
1.825	647
1.835	646
1.845	627
1.855	641
1.865	589
1.875	674
1.885	589
1.895	630
1.905	594
1.915	606
1.925	598
1.935	599
1.945	539
1.955	598
1.965	556
1.975	534
1.985	533
1.995	522
2.005	540
2.015	552
2.025	527
2.035	531
2.045	485
2.055	493
2.065	507
2.075	536
2.085	476
2.095	465
2.105	496
2.115	445
2.125	465
2.135	468
2.145	425
2.155	455
2.165	490
2.175	486
2.185	435
2.195	433
2.205	391
2.215	404
2.225	480
2.235	395
2.245	446
2.255	385
2.265	400
2.275	421
2.285	396
2.295	396
2.305	414
2.315	345
2.325	381
2.335	407
2.345	363
2.355	351
2.365	375
2.375	330
2.385	378
2.395	371
2.405	340
2.415	334
2.425	341
2.435	343
2.445	345
2.455	315
2.465	312
2.475	327
2.485	332
2.495	310
2.505	321
2.515	308
2.525	325
2.535	272
2.545	289
2.555	290
2.565	285
2.575	335
2.585	290
2.595	280
2.605	272
2.615	282
2.625	299
2.635	265
2.645	273
2.655	277
2.665	293
2.675	271
2.685	281
2.695	220
2.705	288
2.715	267
2.725	247
2.735	269
2.745	263
2.755	279
2.765	243
2.775	250
2.785	254
2.795	253
2.805	239
2.815	232
2.825	232
2.835	227
2.845	220
2.855	207
2.865	208
2.875	207
2.885	194
2.895	234
2.905	204
2.915	227
2.925	199
2.935	234
2.945	194
2.955	211
2.965	208
2.975	212
2.985	229
2.995	212
3.005	199
3.015	210
3.025	190
3.035	201
3.045	200
3.055	191
3.065	201
3.075	166
3.085	183
3.095	182
3.105	195
3.115	140
3.125	173
3.135	184
3.145	152
3.155	170
3.165	173
3.175	177
3.185	190
3.195	167
3.205	180
3.215	198
3.225	161
3.235	166
3.245	154
3.255	172
3.265	167
3.275	171
3.285	138
3.295	148
3.305	155
3.315	166
3.325	170
3.335	138
3.345	149
3.355	138
3.365	158
3.375	153
3.385	148
3.395	148
3.405	145
3.415	171
3.425	148
3.435	160
3.445	129
3.455	156
3.465	127
3.475	138
3.485	123
3.495	125
3.505	108
3.515	115
3.525	122
3.535	116
3.545	140
3.555	142
3.565	120
3.575	124
3.585	134
3.595	134
3.605	121
3.615	132
3.625	105
3.635	116
3.645	108
3.655	117
3.665	119
3.675	117
3.685	111
3.695	118
3.705	131
3.715	106
3.725	143
3.735	105
3.745	119
3.755	102
3.765	110
3.775	98
3.785	105
3.795	102
3.805	85
3.815	107
3.825	96
3.835	108
3.845	93
3.855	98
3.865	97
3.875	91
3.885	98
3.895	85
3.905	109
3.915	115
3.925	88
3.935	89
3.945	89
3.955	83
3.965	103
3.975	84
3.985	111
3.995	91
4.005	82
4.015	75
4.025	86
4.035	69
4.045	78
4.055	98
4.065	73
4.075	94
4.085	63
4.095	91
4.105	84
4.115	90
4.125	82
4.135	86
4.145	83
4.155	94
4.165	73
4.175	90
4.185	63
4.195	78
4.205	75
4.215	87
4.225	87
4.235	74
4.245	77
4.255	64
4.265	65
4.275	63
4.285	80
4.295	68
4.305	81
4.315	83
4.325	72
4.335	62
4.345	69
4.355	84
4.365	67
4.375	65
4.385	54
4.395	58
4.405	68
4.415	69
4.425	58
4.435	59
4.445	82
4.455	59
4.465	61
4.475	63
4.485	63
4.495	68
4.505	71
4.515	72
4.525	54
4.535	68
4.545	77
4.555	43
4.565	58
4.575	66
4.585	45
4.595	77
4.605	58
4.615	59
4.625	51
4.635	48
4.645	58
4.655	50
4.665	56
4.675	49
4.685	58
4.695	57
4.705	55
4.715	69
4.725	58
4.735	57
4.745	46
4.755	50
4.765	51
4.775	58
4.785	51
4.795	50
4.805	59
4.815	51
4.825	59
4.835	56
4.845	49
4.855	51
4.865	52
4.875	55
4.885	54
4.895	41
4.905	66
4.915	52
4.925	40
4.935	44
4.945	52
4.955	52
4.965	56
4.975	56
4.985	56
4.995	49
5.005	48
5.015	43
5.025	43
5.035	49
5.045	40
5.055	31
5.065	54
5.075	49
5.085	37
5.095	42
5.105	62
5.115	49
5.125	42
5.135	46
5.145	48
5.155	52
5.165	44
5.175	45
5.185	43
5.195	27
5.205	37
5.215	41
5.225	43
5.235	30
5.245	41
5.255	42
5.265	46
5.275	36
5.285	43
5.295	38
5.305	29
5.315	41
5.325	40
5.335	37
5.345	44
5.355	45
5.365	36
5.375	34
5.385	47
5.395	41
5.405	27
5.415	26
5.425	45
5.435	33
5.445	41
5.455	43
5.465	31
5.475	38
5.485	33
5.495	36
5.505	31
5.515	30
5.525	26
5.535	32
5.545	34
5.555	37
5.565	29
5.575	27
5.585	34
5.595	33
5.605	26
5.615	26
5.625	22
5.635	27
5.645	30
5.655	26
5.665	29
5.675	40
5.685	33
5.695	34
5.705	25
5.715	32
5.725	33
5.735	25
5.745	26
5.755	31
5.765	26
5.775	32
5.785	28
5.795	32
5.805	28
5.815	24
5.825	24
5.835	24
5.845	30
5.855	24
5.865	25
5.875	35
5.885	30
5.895	31
5.905	22
5.915	31
5.925	27
5.935	19
5.945	26
5.955	28
5.965	35
5.975	18
5.985	20
5.995	23
6.005	22
6.015	23
6.025	28
6.035	26
6.045	34
6.055	22
6.065	31
6.075	36
6.085	32
6.095	32
6.105	25
6.115	22
6.125	26
6.135	31
6.145	25
6.155	23
6.165	28
6.175	32
6.185	20
6.195	29
6.205	16
6.215	12
6.225	21
6.235	16
6.245	20
6.255	27
6.265	25
6.275	18
6.285	31
6.295	21
6.305	27
6.315	22
6.325	34
6.335	30
6.345	23
6.355	20
6.365	23
6.375	21
6.385	25
6.395	24
6.405	20
6.415	17
6.425	17
6.435	21
6.445	20
6.455	22
6.465	23
6.475	16
6.485	19
6.495	20
6.505	20
6.515	22
6.525	16
6.535	18
6.545	19
6.555	15
6.565	27
6.575	25
6.585	20
6.595	16
6.605	16
6.615	20
6.625	22
6.635	13
6.645	18
6.655	16
6.665	20
6.675	18
6.685	16
6.695	20
6.705	18
6.715	26
6.725	21
6.735	15
6.745	16
6.755	23
6.765	21
6.775	22
6.785	23
6.795	24
6.805	24
6.815	15
6.825	19
6.835	21
6.845	24
6.855	18
6.865	22
6.875	16
6.885	20
6.895	16
6.905	21
6.915	12
6.925	17
6.935	12
6.945	19
6.955	20
6.965	17
6.975	18
6.985	16
6.995	28
7.005	19
7.015	21
7.025	17
7.035	21
7.045	17
7.055	17
7.065	12
7.075	21
7.085	20
7.095	17
7.105	16
7.115	15
7.125	16
7.135	17
7.145	14
7.155	19
7.165	18
7.175	17
7.185	12
7.195	20
7.205	26
7.215	20
7.225	16
7.235	15
7.245	15
7.255	16
7.265	13
7.275	14
7.285	12
7.295	12
7.305	10
7.315	17
7.325	12
7.335	15
7.345	24
7.355	14
7.365	5
7.375	15
7.385	16
7.395	13
7.405	13
7.415	14
7.425	13
7.435	10
7.445	10
7.455	15
7.465	15
7.475	23
7.485	17
7.495	8
7.505	16
7.515	17
7.525	10
7.535	9
7.545	8
7.555	19
7.565	15
7.575	11
7.585	13
7.595	17
7.605	13
7.615	12
7.625	14
7.635	12
7.645	22
7.655	11
7.665	8
7.675	8
7.685	12
7.695	15
7.705	14
7.715	11
7.725	11
7.735	17
7.745	10
7.755	14
7.765	8
7.775	13
7.785	12
7.795	10
7.805	7
7.815	8
7.825	12
7.835	14
7.845	13
7.855	10
7.865	11
7.875	14
7.885	16
7.895	6
7.905	10
7.915	9
7.925	8
7.935	13
7.945	15
7.955	17
7.965	18
7.975	11
7.985	11
7.995	8
8.005	11
8.015	11
8.025	11
8.035	10
8.045	13
8.055	11
8.065	12
8.075	13
8.085	10
8.095	8
8.105	15
8.115	9
8.125	10
8.135	9
8.145	8
8.155	13
8.165	15
8.175	11
8.185	16
8.195	8
8.205	5
8.215	12
8.225	6
8.235	7
8.245	10
8.255	16
8.265	6
8.275	13
8.285	12
8.295	10
8.305	11
8.315	10
8.325	6
8.335	10
8.345	5
8.355	8
8.365	15
8.375	6
8.385	7
8.395	6
8.405	7
8.415	6
8.425	10
8.435	10
8.445	9
8.455	9
8.465	11
8.475	9
8.485	7
8.495	12
8.505	12
8.515	3
8.525	7
8.535	9
8.545	9
8.555	2
8.565	5
8.575	7
8.585	7
8.595	7
8.605	8
8.615	10
8.625	8
8.635	8
8.645	9
8.655	11
8.665	8
8.675	8
8.685	8
8.695	10
8.705	11
8.715	6
8.725	10
8.735	15
8.745	8
8.755	6
8.765	7
8.775	10
8.785	9
8.795	9
8.805	6
8.815	5
8.825	10
8.835	7
8.845	6
8.855	9
8.865	11
8.875	11
8.885	6
8.895	5
8.905	7
8.915	10
8.925	5
8.935	10
8.945	11
8.955	13
8.965	12
8.975	10
8.985	11
8.995	11
9.005	7
9.015	8
9.025	3
9.035	9
9.045	6
9.055	12
9.065	7
9.075	6
9.085	11
9.095	4
9.105	10
9.115	5
9.125	10
9.135	4
9.145	5
9.155	6
9.165	7
9.175	8
9.185	8
9.195	5
9.205	9
9.215	15
9.225	6
9.235	13
9.245	10
9.255	11
9.265	7
9.275	7
9.285	13
9.295	4
9.305	8
9.315	7
9.325	6
9.335	15
9.345	9
9.355	7
9.365	3
9.375	5
9.385	5
9.395	4
9.405	5
9.415	7
9.425	6
9.435	6
9.445	13
9.455	10
9.465	6
9.475	6
9.485	8
9.495	1
9.505	6
9.515	5
9.525	6
9.535	2
9.545	8
9.555	3
9.565	5
9.575	10
9.585	4
9.595	3
9.605	4
9.615	3
9.625	6
9.635	6
9.645	6
9.655	9
9.665	6
9.675	9
9.685	5
9.695	7
9.705	7
9.715	6
9.725	13
9.735	7
9.745	7
9.755	10
9.765	6
9.775	7
9.785	7
9.795	7
9.805	6
9.815	4
9.825	6
9.835	4
9.845	6
9.855	7
9.865	7
9.875	2
9.885	2
9.895	15
9.905	6
9.915	4
9.925	4
9.935	8
9.945	2
9.955	1
9.965	8
9.975	5
9.985	7
9.995	3
10.005	8
10.015	5
10.025	1
10.035	5
10.045	5
10.055	2
10.065	4
10.075	7
10.085	4
10.095	5
10.105	6
10.115	5
10.125	9
10.135	8
10.145	5
10.155	8
10.165	7
10.175	5
10.185	6
10.195	4
10.205	8
10.215	8
10.225	5
10.235	2
10.245	1
10.255	1
10.265	5
10.275	2
10.285	6
10.295	3
10.305	10
10.315	3
10.325	5
10.335	3
10.345	5
10.355	7
10.365	5
10.375	7
10.385	7
10.395	7
10.405	5
10.415	4
10.425	2
10.435	3
10.445	4
10.455	7
10.465	2
10.475	3
10.485	4
10.495	0
10.505	5
10.515	3
10.525	4
10.535	4
10.545	5
10.555	2
10.565	2
10.575	7
10.585	3
10.595	3
10.605	3
10.615	3
10.625	3
10.635	4
10.645	7
10.655	7
10.665	5
10.675	8
10.685	3
10.695	7
10.705	4
10.715	5
10.725	5
10.735	4
10.745	5
10.755	7
10.765	5
10.775	4
10.785	2
10.795	3
10.805	0
10.815	5
10.825	5
10.835	7
10.845	4
10.855	4
10.865	4
10.875	3
10.885	5
10.895	4
10.905	1
10.915	4
10.925	1
10.935	8
10.945	6
10.955	0
10.965	3
10.975	4
10.985	4
10.995	2
11.005	7
11.015	1
11.025	1
11.035	0
11.045	3
11.055	4
11.065	4
11.075	5
11.085	2
11.095	2
11.105	2
11.115	2
11.125	8
11.135	4
11.145	3
11.155	5
11.165	8
11.175	5
11.185	2
11.195	4
11.205	4
11.215	3
11.225	0
11.235	3
11.245	5
11.255	0
11.265	3
11.275	6
11.285	6
11.295	3
11.305	4
11.315	3
11.325	0
11.335	4
11.345	3
11.355	6
11.365	5
11.375	3
11.385	2
11.395	4
11.405	3
11.415	4
11.425	7
11.435	4
11.445	1
11.455	0
11.465	7
11.475	1
11.485	2
11.495	8
11.505	5
11.515	3
11.525	4
11.535	4
11.545	5
11.555	5
11.565	0
11.575	1
11.585	5
11.595	5
11.605	3
11.615	3
11.625	5
11.635	2
11.645	6
11.655	5
11.665	4
11.675	3
11.685	0
11.695	3
11.705	5
11.715	2
11.725	1
11.735	6
11.745	2
11.755	2
11.765	2
11.775	2
11.785	3
11.795	1
11.805	2
11.815	4
11.825	5
11.835	1
11.845	3
11.855	5
11.865	2
11.875	1
11.885	2
11.895	4
11.905	1
11.915	6
11.925	4
11.935	3
11.945	2
11.955	1
11.965	6
11.975	3
11.985	2
11.995	4
12.005	2
12.015	2
12.025	3
12.035	6
12.045	2
12.055	1
12.065	3
12.075	5
12.085	1
12.095	1
12.105	3
12.115	7
12.125	3
12.135	6
12.145	2
12.155	1
12.165	3
12.175	4
12.185	2
12.195	1
12.205	3
12.215	3
12.225	8
12.235	7
12.245	3
12.255	3
12.265	3
12.275	4
12.285	4
12.295	3
12.305	1
12.315	3
12.325	3
12.335	3
12.345	3
12.355	4
12.365	3
12.375	2
12.385	1
12.395	2
12.405	3
12.415	2
12.425	3
12.435	2
12.445	4
12.455	0
12.465	4
12.475	2
12.485	4
12.495	3
12.505	3
12.515	2
12.525	5
12.535	2
12.545	4
12.555	0
12.565	1
12.575	2
12.585	3
12.595	5
12.605	1
12.615	2
12.625	2
12.635	4
12.645	3
12.655	3
12.665	2
12.675	3
12.685	8
12.695	4
12.705	4
12.715	5
12.725	5
12.735	2
12.745	2
12.755	3
12.765	2
12.775	2
12.785	2
12.795	3
12.805	3
12.815	5
12.825	0
12.835	4
12.845	1
12.855	0
12.865	1
12.875	2
12.885	3
12.895	4
12.905	0
12.915	3
12.925	3
12.935	4
12.945	3
12.955	3
12.965	4
12.975	4
12.985	1
12.995	2
13.005	4
13.015	2
13.025	0
13.035	3
13.045	5
13.055	5
13.065	2
13.075	2
13.085	0
13.095	3
13.105	6
13.115	2
13.125	1
13.135	2
13.145	1
13.155	2
13.165	5
13.175	4
13.185	3
13.195	2
13.205	2
13.215	1
13.225	1
13.235	1
13.245	3
13.255	3
13.265	1
13.275	2
13.285	3
13.295	1
13.305	1
13.315	3
13.325	3
13.335	1
13.345	2
13.355	2
13.365	1
13.375	1
13.385	5
13.395	2
13.405	5
13.415	0
13.425	5
13.435	4
13.445	3
13.455	3
13.465	3
13.475	0
13.485	3
13.495	0
13.505	4
13.515	2
13.525	3
13.535	5
13.545	6
13.555	0
13.565	2
13.575	1
13.585	1
13.595	2
13.605	2
13.615	2
13.625	1
13.635	1
13.645	3
13.655	0
13.665	1
13.675	1
13.685	4
13.695	3
13.705	1
13.715	1
13.725	0
13.735	1
13.745	1
13.755	2
13.765	1
13.775	2
13.785	2
13.795	1
13.805	1
13.815	3
13.825	2
13.835	1
13.845	1
13.855	2
13.865	1
13.875	1
13.885	2
13.895	2
13.905	2
13.915	1
13.925	0
13.935	3
13.945	3
13.955	1
13.965	0
13.975	0
13.985	1
13.995	5
14.005	5
14.015	1
14.025	3
14.035	1
14.045	1
14.055	4
14.065	0
14.075	5
14.085	2
14.095	3
14.105	0
14.115	2
14.125	2
14.135	2
14.145	1
14.155	1
14.165	3
14.175	2
14.185	2
14.195	1
14.205	2
14.215	3
14.225	3
14.235	1
14.245	3
14.255	0
14.265	1
14.275	1
14.285	2
14.295	3
14.305	0
14.315	0
14.325	2
14.335	2
14.345	2
14.355	4
14.365	2
14.375	1
14.385	2
14.395	1
14.405	2
14.415	0
14.425	2
14.435	1
14.445	3
14.455	4
14.465	2
14.475	1
14.485	3
14.495	2
14.505	2
14.515	1
14.525	1
14.535	2
14.545	5
14.555	2
14.565	0
14.575	0
14.585	0
14.595	1
14.605	4
14.615	0
14.625	3
14.635	4
14.645	2
14.655	4
14.665	1
14.675	2
14.685	0
14.695	4
14.705	0
14.715	3
14.725	0
14.735	3
14.745	0
14.755	1
14.765	2
14.775	2
14.785	0
14.795	2
14.805	1
14.815	1
14.825	3
14.835	0
14.845	0
14.855	1
14.865	3
14.875	1
14.885	2
14.895	0
14.905	2
14.915	3
14.925	1
14.935	2
14.945	1
14.955	3
14.965	0
14.975	2
14.985	1
14.995	3
15.005	1
15.015	1
15.025	2
15.035	3
15.045	3
15.055	1
15.065	2
15.075	3
15.085	3
15.095	2
15.105	1
15.115	2
15.125	1
15.135	1
15.145	0
15.155	0
15.165	1
15.175	3
15.185	0
15.195	0
15.205	1
15.215	1
15.225	2
15.235	1
15.245	2
15.255	2
15.265	2
15.275	0
15.285	0
15.295	0
15.305	2
15.315	5
15.325	0
15.335	2
15.345	2
15.355	3
15.365	0
15.375	0
15.385	2
15.395	3
15.405	2
15.415	1
15.425	2
15.435	1
15.445	2
15.455	2
15.465	0
15.475	1
15.485	1
15.495	1
15.505	3
15.515	1
15.525	0
15.535	4
15.545	1
15.555	0
15.565	1
15.575	3
15.585	2
15.595	1
15.605	1
15.615	3
15.625	3
15.635	3
15.645	2
15.655	0
15.665	0
15.675	1
15.685	0
15.695	0
15.705	1
15.715	3
15.725	2
15.735	0
15.745	2
15.755	1
15.765	1
15.775	0
15.785	0
15.795	1
15.805	1
15.815	1
15.825	2
15.835	1
15.845	0
15.855	1
15.865	0
15.875	1
15.885	0
15.895	2
15.905	3
15.915	2
15.925	1
15.935	3
15.945	1
15.955	1
15.965	1
15.975	4
15.985	1
15.995	5
16.005	1
16.015	1
16.025	0
16.035	1
16.045	0
16.055	4
16.065	0
16.075	0
16.085	0
16.095	0
16.105	2
16.115	2
16.125	0
16.135	1
16.145	1
16.155	0
16.165	0
16.175	2
16.185	1
16.195	2
16.205	1
16.215	1
16.225	2
16.235	2
16.245	2
16.255	1
16.265	1
16.275	0
16.285	1
16.295	2
16.305	1
16.315	2
16.325	0
16.335	1
16.345	3
16.355	3
16.365	4
16.375	2
16.385	2
16.395	1
16.405	0
16.415	1
16.425	3
16.435	0
16.445	1
16.455	1
16.465	0
16.475	2
16.485	1
16.495	2
16.505	0
16.515	4
16.525	2
16.535	1
16.545	1
16.555	2
16.565	0
16.575	0
16.585	1
16.595	2
16.605	0
16.615	2
16.625	1
16.635	3
16.645	0
16.655	0
16.665	2
16.675	2
16.685	0
16.695	2
16.705	1
16.715	0
16.725	1
16.735	0
16.745	1
16.755	1
16.765	3
16.775	0
16.785	2
16.795	2
16.805	1
16.815	1
16.825	2
16.835	1
16.845	1
16.855	1
16.865	1
16.875	2
16.885	0
16.895	0
16.905	1
16.915	1
16.925	2
16.935	1
16.945	1
16.955	1
16.965	3
16.975	0
16.985	2
16.995	2
17.005	2
17.015	2
17.025	0
17.035	0
17.045	2
17.055	2
17.065	0
17.075	0
17.085	3
17.095	3
17.105	1
17.115	3
17.125	0
17.135	2
17.145	1
17.155	0
17.165	1
17.175	1
17.185	1
17.195	1
17.205	1
17.215	2
17.225	2
17.235	1
17.245	2
17.255	1
17.265	3
17.275	1
17.285	1
17.295	1
17.305	0
17.315	2
17.325	2
17.335	1
17.345	2
17.355	1
17.365	0
17.375	1
17.385	1
17.395	1
17.405	1
17.415	1
17.425	0
17.435	3
17.445	2
17.455	2
17.465	1
17.475	0
17.485	0
17.495	0
17.505	1
17.515	1
17.525	1
17.535	1
17.545	0
17.555	1
17.565	1
17.575	0
17.585	1
17.595	0
17.605	0
17.615	2
17.625	0
17.635	4
17.645	0
17.655	0
17.665	0
17.675	1
17.685	0
17.695	1
17.705	1
17.715	2
17.725	1
17.735	1
17.745	1
17.755	0
17.765	2
17.775	3
17.785	0
17.795	1
17.805	1
17.815	2
17.825	2
17.835	0
17.845	0
17.855	0
17.865	1
17.875	2
17.885	0
17.895	0
17.905	0
17.915	1
17.925	1
17.935	0
17.945	0
17.955	2
17.965	0
17.975	2
17.985	1
17.995	4
18.005	1
18.015	0
18.025	0
18.035	1
18.045	2
18.055	0
18.065	2
18.075	1
18.085	0
18.095	0
18.105	0
18.115	1
18.125	3
18.135	0
18.145	1
18.155	2
18.165	1
18.175	0
18.185	1
18.195	0
18.205	1
18.215	1
18.225	0
18.235	0
18.245	1
18.255	2
18.265	0
18.275	0
18.285	0
18.295	1
18.305	0
18.315	2
18.325	1
18.335	0
18.345	0
18.355	2
18.365	0
18.375	0
18.385	0
18.395	0
18.405	1
18.415	0
18.425	0
18.435	1
18.445	0
18.455	1
18.465	0
18.475	0
18.485	0
18.495	0
18.505	0
18.515	0
18.525	0
18.535	1
18.545	0
18.555	1
18.565	0
18.575	1
18.585	0
18.595	1
18.605	0
18.615	1
18.625	0
18.635	1
18.645	2
18.655	0
18.665	1
18.675	0
18.685	1
18.695	0
18.705	1
18.715	1
18.725	0
18.735	2
18.745	0
18.755	0
18.765	0
18.775	0
18.785	0
18.795	0
18.805	0
18.815	0
18.825	2
18.835	1
18.845	1
18.855	2
18.865	1
18.875	0
18.885	2
18.895	0
18.905	1
18.915	0
18.925	3
18.935	0
18.945	0
18.955	0
18.965	0
18.975	0
18.985	0
18.995	0
19.005	0
19.015	0
19.025	1
19.035	2
19.045	0
19.055	1
19.065	2
19.075	1
19.085	0
19.095	0
19.105	1
19.115	4
19.125	1
19.135	1
19.145	1
19.155	1
19.165	1
19.175	3
19.185	0
19.195	1
19.205	1
19.215	2
19.225	3
19.235	1
19.245	0
19.255	1
19.265	2
19.275	0
19.285	0
19.295	1
19.305	1
19.315	1
19.325	0
19.335	1
19.345	1
19.355	1
19.365	0
19.375	0
19.385	0
19.395	1
19.405	0
19.415	0
19.425	0
19.435	2
19.445	2
19.455	0
19.465	0
19.475	2
19.485	0
19.495	0
19.505	0
19.515	2
19.525	0
19.535	0
19.545	0
19.555	1
19.565	2
19.575	0
19.585	1
19.595	1
19.605	1
19.615	1
19.625	0
19.635	1
19.645	0
19.655	1
19.665	1
19.675	0
19.685	0
19.695	0
19.705	0
19.715	3
19.725	0
19.735	0
19.745	0
19.755	2
19.765	0
19.775	0
19.785	0
19.795	0
19.805	0
19.815	1
19.825	0
19.835	1
19.845	1
19.855	1
19.865	0
19.875	0
19.885	0
19.895	2
19.905	1
19.915	0
19.925	1
19.935	0
19.945	0
19.955	1
19.965	0
19.975	0
19.985	1
19.995	1
